country,year,sex,disease,deaths
DK,2017,F,Malignant neoplasm of larynx,17
DK,2018,F,Malignant neoplasm of larynx,19
DK,2019,F,Malignant neoplasm of larynx,16
DK,2020,F,Malignant neoplasm of larynx,8
DK,2021,F,Malignant neoplasm of larynx,9
DK,2022,F,Malignant neoplasm of larynx,8
EE,2011,F,Malignant neoplasm of larynx,2
EE,2012,F,Malignant neoplasm of larynx,1
EE,2013,F,Malignant neoplasm of larynx,8
EE,2014,F,Malignant neoplasm of larynx,0
EE,2015,F,Malignant neoplasm of larynx,2
EE,2016,F,Malignant neoplasm of larynx,1
EE,2017,F,Malignant neoplasm of larynx,0
EE,2018,F,Malignant neoplasm of larynx,4
EE,2019,F,Malignant neoplasm of larynx,5
EE,2020,F,Malignant neoplasm of larynx,2
EE,2021,F,Malignant neoplasm of larynx,4
EE,2022,F,Malignant neoplasm of larynx,2
EL,2011,F,Malignant neoplasm of larynx,41
EL,2012,F,Malignant neoplasm of larynx,30
EL,2013,F,Malignant neoplasm of larynx,27
EL,2014,F,Malignant neoplasm of larynx,24
EL,2015,F,Malignant neoplasm of larynx,29
EL,2016,F,Malignant neoplasm of larynx,42
EL,2017,F,Malignant neoplasm of larynx,20
EL,2018,F,Malignant neoplasm of larynx,28
EL,2019,F,Malignant neoplasm of larynx,28
EL,2020,F,Malignant neoplasm of larynx,35
EL,2021,F,Malignant neoplasm of larynx,28
EL,2022,F,Malignant neoplasm of larynx,29
ES,2011,F,Malignant neoplasm of larynx,92
ES,2012,F,Malignant neoplasm of larynx,81
ES,2013,F,Malignant neoplasm of larynx,73
ES,2014,F,Malignant neoplasm of larynx,84
ES,2015,F,Malignant neoplasm of larynx,85
ES,2016,F,Malignant neoplasm of larynx,92
ES,2017,F,Malignant neoplasm of larynx,99
ES,2018,F,Malignant neoplasm of larynx,105
ES,2019,F,Malignant neoplasm of larynx,113
ES,2020,F,Malignant neoplasm of larynx,97
ES,2021,F,Malignant neoplasm of larynx,91
ES,2022,F,Malignant neoplasm of larynx,125
FI,2011,F,Malignant neoplasm of larynx,7
FI,2012,F,Malignant neoplasm of larynx,4
FI,2013,F,Malignant neoplasm of larynx,6
FI,2014,F,Malignant neoplasm of larynx,4
FI,2015,F,Malignant neoplasm of larynx,5
FI,2016,F,Malignant neoplasm of larynx,6
FI,2017,F,Malignant neoplasm of larynx,6
FI,2018,F,Malignant neoplasm of larynx,5
FI,2019,F,Malignant neoplasm of larynx,11
FI,2020,F,Malignant neoplasm of larynx,3
FI,2021,F,Malignant neoplasm of larynx,5
FI,2022,F,Malignant neoplasm of larynx,8
FR,2011,F,Malignant neoplasm of larynx,128
FR,2012,F,Malignant neoplasm of larynx,130
FR,2013,F,Malignant neoplasm of larynx,130
FR,2014,F,Malignant neoplasm of larynx,134
FR,2015,F,Malignant neoplasm of larynx,159
FR,2016,F,Malignant neoplasm of larynx,139
FR,2017,F,Malignant neoplasm of larynx,119
FR,2018,F,Malignant neoplasm of larynx,123
FR,2019,F,Malignant neoplasm of larynx,129
FR,2020,F,Malignant neoplasm of larynx,100
FR,2021,F,Malignant neoplasm of larynx,124
FR,2022,F,Malignant neoplasm of larynx,130
HR,2011,F,Malignant neoplasm of larynx,11
HR,2012,F,Malignant neoplasm of larynx,12
HR,2013,F,Malignant neoplasm of larynx,15
HR,2014,F,Malignant neoplasm of larynx,10
HR,2015,F,Malignant neoplasm of larynx,12
HR,2016,F,Malignant neoplasm of larynx,12
HR,2017,F,Malignant neoplasm of larynx,15
HR,2018,F,Malignant neoplasm of larynx,10
HR,2019,F,Malignant neoplasm of larynx,10
HR,2020,F,Malignant neoplasm of larynx,13
HR,2021,F,Malignant neoplasm of larynx,13
HR,2022,F,Malignant neoplasm of larynx,16
HU,2011,F,Malignant neoplasm of larynx,68
HU,2012,F,Malignant neoplasm of larynx,56
HU,2013,F,Malignant neoplasm of larynx,68
HU,2014,F,Malignant neoplasm of larynx,65
HU,2015,F,Malignant neoplasm of larynx,74
HU,2016,F,Malignant neoplasm of larynx,60
HU,2017,F,Malignant neoplasm of larynx,67
HU,2018,F,Malignant neoplasm of larynx,68
HU,2019,F,Malignant neoplasm of larynx,52
HU,2020,F,Malignant neoplasm of larynx,72
HU,2021,F,Malignant neoplasm of larynx,61
HU,2022,F,Malignant neoplasm of larynx,51
IE,2011,F,Malignant neoplasm of larynx,5
IE,2012,F,Malignant neoplasm of larynx,14
IE,2013,F,Malignant neoplasm of larynx,5
IE,2014,F,Malignant neoplasm of larynx,10
IE,2015,F,Malignant neoplasm of larynx,9
IE,2016,F,Malignant neoplasm of larynx,11
IE,2017,F,Malignant neoplasm of larynx,12
IE,2018,F,Malignant neoplasm of larynx,12
IE,2019,F,Malignant neoplasm of larynx,11
IE,2020,F,Malignant neoplasm of larynx,12
IE,2021,F,Malignant neoplasm of larynx,15
IE,2022,F,Malignant neoplasm of larynx,7
IT,2011,F,Malignant neoplasm of larynx,183
IT,2012,F,Malignant neoplasm of larynx,169
IT,2013,F,Malignant neoplasm of larynx,156
IT,2014,F,Malignant neoplasm of larynx,171
IT,2015,F,Malignant neoplasm of larynx,161
IT,2016,F,Malignant neoplasm of larynx,184
IT,2017,F,Malignant neoplasm of larynx,186
IT,2018,F,Malignant neoplasm of larynx,183
IT,2019,F,Malignant neoplasm of larynx,210
IT,2020,F,Malignant neoplasm of larynx,188
IT,2021,F,Malignant neoplasm of larynx,184
IT,2022,F,Malignant neoplasm of larynx,182
LT,2011,F,Malignant neoplasm of larynx,9
LT,2012,F,Malignant neoplasm of larynx,5
LT,2013,F,Malignant neoplasm of larynx,9
LT,2014,F,Malignant neoplasm of larynx,6
LT,2015,F,Malignant neoplasm of larynx,10
LT,2016,F,Malignant neoplasm of larynx,4
LT,2017,F,Malignant neoplasm of larynx,7
LT,2018,F,Malignant neoplasm of larynx,9
LT,2019,F,Malignant neoplasm of larynx,5
LT,2020,F,Malignant neoplasm of larynx,2
LT,2021,F,Malignant neoplasm of larynx,8
LT,2022,F,Malignant neoplasm of larynx,10
LU,2011,F,Malignant neoplasm of larynx,2
LU,2012,F,Malignant neoplasm of larynx,0
LU,2013,F,Malignant neoplasm of larynx,1
LU,2014,F,Malignant neoplasm of larynx,0
LU,2015,F,Malignant neoplasm of larynx,0
LU,2016,F,Malignant neoplasm of larynx,1
LU,2017,F,Malignant neoplasm of larynx,1
LU,2018,F,Malignant neoplasm of larynx,0
LU,2019,F,Malignant neoplasm of larynx,3
LU,2020,F,Malignant neoplasm of larynx,1
LU,2021,F,Malignant neoplasm of larynx,3
LU,2022,F,Malignant neoplasm of larynx,0
LV,2011,F,Malignant neoplasm of larynx,5
LV,2012,F,Malignant neoplasm of larynx,2
LV,2013,F,Malignant neoplasm of larynx,5
LV,2014,F,Malignant neoplasm of larynx,4
LV,2015,F,Malignant neoplasm of larynx,3
LV,2016,F,Malignant neoplasm of larynx,8
LV,2017,F,Malignant neoplasm of larynx,3
LV,2018,F,Malignant neoplasm of larynx,8
LV,2019,F,Malignant neoplasm of larynx,4
LV,2020,F,Malignant neoplasm of larynx,6
LV,2021,F,Malignant neoplasm of larynx,5
LV,2022,F,Malignant neoplasm of larynx,4
MT,2011,F,Malignant neoplasm of larynx,0
MT,2012,F,Malignant neoplasm of larynx,2
MT,2013,F,Malignant neoplasm of larynx,0
MT,2014,F,Malignant neoplasm of larynx,0
MT,2015,F,Malignant neoplasm of larynx,2
MT,2016,F,Malignant neoplasm of larynx,2
MT,2017,F,Malignant neoplasm of larynx,2
MT,2018,F,Malignant neoplasm of larynx,2
MT,2019,F,Malignant neoplasm of larynx,0
MT,2020,F,Malignant neoplasm of larynx,1
MT,2021,F,Malignant neoplasm of larynx,0
MT,2022,F,Malignant neoplasm of larynx,1
NL,2011,F,Malignant neoplasm of larynx,41
NL,2012,F,Malignant neoplasm of larynx,47
NL,2013,F,Malignant neoplasm of larynx,36
NL,2014,F,Malignant neoplasm of larynx,48
NL,2015,F,Malignant neoplasm of larynx,46
NL,2016,F,Malignant neoplasm of larynx,42
NL,2017,F,Malignant neoplasm of larynx,55
NL,2018,F,Malignant neoplasm of larynx,56
NL,2019,F,Malignant neoplasm of larynx,39
NL,2020,F,Malignant neoplasm of larynx,42
NL,2021,F,Malignant neoplasm of larynx,50
NL,2022,F,Malignant neoplasm of larynx,52
PL,2011,F,Malignant neoplasm of larynx,147
PL,2012,F,Malignant neoplasm of larynx,176
PL,2013,F,Malignant neoplasm of larynx,183
PL,2014,F,Malignant neoplasm of larynx,159
PL,2015,F,Malignant neoplasm of larynx,205
PL,2016,F,Malignant neoplasm of larynx,175
PL,2017,F,Malignant neoplasm of larynx,190
PL,2018,F,Malignant neoplasm of larynx,199
PL,2019,F,Malignant neoplasm of larynx,191
PL,2020,F,Malignant neoplasm of larynx,195
PL,2021,F,Malignant neoplasm of larynx,197
PL,2022,F,Malignant neoplasm of larynx,181
PL,2024,F,Malignant neoplasm of larynx,194
PT,2011,F,Malignant neoplasm of larynx,22
PT,2012,F,Malignant neoplasm of larynx,17
PT,2013,F,Malignant neoplasm of larynx,17
PT,2014,F,Malignant neoplasm of larynx,21
PT,2015,F,Malignant neoplasm of larynx,18
PT,2016,F,Malignant neoplasm of larynx,19
PT,2017,F,Malignant neoplasm of larynx,21
PT,2018,F,Malignant neoplasm of larynx,16
PT,2019,F,Malignant neoplasm of larynx,15
PT,2020,F,Malignant neoplasm of larynx,16
PT,2021,F,Malignant neoplasm of larynx,15
PT,2022,F,Malignant neoplasm of larynx,14
RO,2011,F,Malignant neoplasm of larynx,52
RO,2012,F,Malignant neoplasm of larynx,65
RO,2013,F,Malignant neoplasm of larynx,65
RO,2014,F,Malignant neoplasm of larynx,63
RO,2015,F,Malignant neoplasm of larynx,58
RO,2016,F,Malignant neoplasm of larynx,60
RO,2017,F,Malignant neoplasm of larynx,62
RO,2018,F,Malignant neoplasm of larynx,64
RO,2019,F,Malignant neoplasm of larynx,67
RO,2020,F,Malignant neoplasm of larynx,63
RO,2021,F,Malignant neoplasm of larynx,39
RO,2022,F,Malignant neoplasm of larynx,47
SE,2011,F,Malignant neoplasm of larynx,10
SE,2012,F,Malignant neoplasm of larynx,12
SE,2013,F,Malignant neoplasm of larynx,11
SE,2014,F,Malignant neoplasm of larynx,12
SE,2015,F,Malignant neoplasm of larynx,7
SE,2016,F,Malignant neoplasm of larynx,12
SE,2017,F,Malignant neoplasm of larynx,13
SE,2018,F,Malignant neoplasm of larynx,11
SE,2019,F,Malignant neoplasm of larynx,7
SE,2020,F,Malignant neoplasm of larynx,8
SE,2021,F,Malignant neoplasm of larynx,14
SE,2022,F,Malignant neoplasm of larynx,12
SI,2011,F,Malignant neoplasm of larynx,2
SI,2012,F,Malignant neoplasm of larynx,6
SI,2013,F,Malignant neoplasm of larynx,12
SI,2014,F,Malignant neoplasm of larynx,6
SI,2015,F,Malignant neoplasm of larynx,9
SI,2016,F,Malignant neoplasm of larynx,7
SI,2017,F,Malignant neoplasm of larynx,5
SI,2018,F,Malignant neoplasm of larynx,7
SI,2019,F,Malignant neoplasm of larynx,5
SI,2020,F,Malignant neoplasm of larynx,5
SI,2021,F,Malignant neoplasm of larynx,6
SI,2022,F,Malignant neoplasm of larynx,2
SK,2011,F,Malignant neoplasm of larynx,9
SK,2012,F,Malignant neoplasm of larynx,12
SK,2013,F,Malignant neoplasm of larynx,8
SK,2014,F,Malignant neoplasm of larynx,10
SK,2015,F,Malignant neoplasm of larynx,9
SK,2016,F,Malignant neoplasm of larynx,11
SK,2017,F,Malignant neoplasm of larynx,8
SK,2018,F,Malignant neoplasm of larynx,8
SK,2019,F,Malignant neoplasm of larynx,16
SK,2020,F,Malignant neoplasm of larynx,18
SK,2021,F,Malignant neoplasm of larynx,12
SK,2022,F,Malignant neoplasm of larynx,17
AT,2011,F,"Malignant neoplasm of trachea, bronchus and lung",1298
AT,2012,F,"Malignant neoplasm of trachea, bronchus and lung",1348
AT,2013,F,"Malignant neoplasm of trachea, bronchus and lung",1307
AT,2014,F,"Malignant neoplasm of trachea, bronchus and lung",1462
AT,2015,F,"Malignant neoplasm of trachea, bronchus and lung",1500
AT,2016,F,"Malignant neoplasm of trachea, bronchus and lung",1536
AT,2017,F,"Malignant neoplasm of trachea, bronchus and lung",1472
AT,2018,F,"Malignant neoplasm of trachea, bronchus and lung",1574
AT,2019,F,"Malignant neoplasm of trachea, bronchus and lung",1651
AT,2020,F,"Malignant neoplasm of trachea, bronchus and lung",1637
AT,2021,F,"Malignant neoplasm of trachea, bronchus and lung",1727
AT,2022,F,"Malignant neoplasm of trachea, bronchus and lung",1767
BE,2011,F,"Malignant neoplasm of trachea, bronchus and lung",1848
BE,2012,F,"Malignant neoplasm of trachea, bronchus and lung",1737
BE,2013,F,"Malignant neoplasm of trachea, bronchus and lung",1889
BE,2014,F,"Malignant neoplasm of trachea, bronchus and lung",1933
BE,2015,F,"Malignant neoplasm of trachea, bronchus and lung",1943
BE,2016,F,"Malignant neoplasm of trachea, bronchus and lung",1945
BE,2017,F,"Malignant neoplasm of trachea, bronchus and lung",1841
BE,2018,F,"Malignant neoplasm of trachea, bronchus and lung",1931
BE,2019,F,"Malignant neoplasm of trachea, bronchus and lung",2020
BE,2020,F,"Malignant neoplasm of trachea, bronchus and lung",2002
BE,2021,F,"Malignant neoplasm of trachea, bronchus and lung",1927
BE,2022,F,"Malignant neoplasm of trachea, bronchus and lung",2144
BG,2011,F,"Malignant neoplasm of trachea, bronchus and lung",654
BG,2012,F,"Malignant neoplasm of trachea, bronchus and lung",706
BG,2013,F,"Malignant neoplasm of trachea, bronchus and lung",669
BG,2014,F,"Malignant neoplasm of trachea, bronchus and lung",745
BG,2015,F,"Malignant neoplasm of trachea, bronchus and lung",735
BG,2016,F,"Malignant neoplasm of trachea, bronchus and lung",701
BG,2017,F,"Malignant neoplasm of trachea, bronchus and lung",745
BG,2018,F,"Malignant neoplasm of trachea, bronchus and lung",799
BG,2019,F,"Malignant neoplasm of trachea, bronchus and lung",810
BG,2020,F,"Malignant neoplasm of trachea, bronchus and lung",883
BG,2021,F,"Malignant neoplasm of trachea, bronchus and lung",838
BG,2022,F,"Malignant neoplasm of trachea, bronchus and lung",814
CY,2011,F,"Malignant neoplasm of trachea, bronchus and lung",50
CY,2012,F,"Malignant neoplasm of trachea, bronchus and lung",51
CY,2013,F,"Malignant neoplasm of trachea, bronchus and lung",33
CY,2014,F,"Malignant neoplasm of trachea, bronchus and lung",48
CY,2015,F,"Malignant neoplasm of trachea, bronchus and lung",54
CY,2016,F,"Malignant neoplasm of trachea, bronchus and lung",62
CY,2017,F,"Malignant neoplasm of trachea, bronchus and lung",55
CY,2018,F,"Malignant neoplasm of trachea, bronchus and lung",61
CY,2019,F,"Malignant neoplasm of trachea, bronchus and lung",50
CY,2020,F,"Malignant neoplasm of trachea, bronchus and lung",62
CY,2021,F,"Malignant neoplasm of trachea, bronchus and lung",78
CY,2022,F,"Malignant neoplasm of trachea, bronchus and lung",79
CZ,2011,F,"Malignant neoplasm of trachea, bronchus and lung",1679
CZ,2012,F,"Malignant neoplasm of trachea, bronchus and lung",1751
CZ,2013,F,"Malignant neoplasm of trachea, bronchus and lung",1687
CZ,2014,F,"Malignant neoplasm of trachea, bronchus and lung",1671
CZ,2015,F,"Malignant neoplasm of trachea, bronchus and lung",1694
CZ,2016,F,"Malignant neoplasm of trachea, bronchus and lung",1715
CZ,2017,F,"Malignant neoplasm of trachea, bronchus and lung",1824
CZ,2018,F,"Malignant neoplasm of trachea, bronchus and lung",1873
CZ,2019,F,"Malignant neoplasm of trachea, bronchus and lung",1853
CZ,2020,F,"Malignant neoplasm of trachea, bronchus and lung",1883
CZ,2021,F,"Malignant neoplasm of trachea, bronchus and lung",1819
CZ,2022,F,"Malignant neoplasm of trachea, bronchus and lung",1872
DE,2011,F,"Malignant neoplasm of trachea, bronchus and lung",14312
DE,2012,F,"Malignant neoplasm of trachea, bronchus and lung",14766
DE,2013,F,"Malignant neoplasm of trachea, bronchus and lung",15167
DE,2014,F,"Malignant neoplasm of trachea, bronchus and lung",15547
DE,2015,F,"Malignant neoplasm of trachea, bronchus and lung",15911
DE,2016,F,"Malignant neoplasm of trachea, bronchus and lung",16511
DE,2017,F,"Malignant neoplasm of trachea, bronchus and lung",16411
DE,2018,F,"Malignant neoplasm of trachea, bronchus and lung",16541
DE,2019,F,"Malignant neoplasm of trachea, bronchus and lung",17015
DE,2020,F,"Malignant neoplasm of trachea, bronchus and lung",17083
DE,2021,F,"Malignant neoplasm of trachea, bronchus and lung",17433
DE,2022,F,"Malignant neoplasm of trachea, bronchus and lung",18117
DK,2011,F,"Malignant neoplasm of trachea, bronchus and lung",1766
DK,2012,F,"Malignant neoplasm of trachea, bronchus and lung",1802
DK,2013,F,"Malignant neoplasm of trachea, bronchus and lung",1770
DK,2014,F,"Malignant neoplasm of trachea, bronchus and lung",1769
DK,2015,F,"Malignant neoplasm of trachea, bronchus and lung",1788
DK,2016,F,"Malignant neoplasm of trachea, bronchus and lung",1777
DK,2017,F,"Malignant neoplasm of trachea, bronchus and lung",1784
DK,2018,F,"Malignant neoplasm of trachea, bronchus and lung",1706
DK,2019,F,"Malignant neoplasm of trachea, bronchus and lung",1805
DK,2020,F,"Malignant neoplasm of trachea, bronchus and lung",1690
DK,2021,F,"Malignant neoplasm of trachea, bronchus and lung",1700
DK,2022,F,"Malignant neoplasm of trachea, bronchus and lung",1730
EE,2011,F,"Malignant neoplasm of trachea, bronchus and lung",157
EE,2012,F,"Malignant neoplasm of trachea, bronchus and lung",169
EE,2013,F,"Malignant neoplasm of trachea, bronchus and lung",174
EE,2014,F,"Malignant neoplasm of trachea, bronchus and lung",182
EE,2015,F,"Malignant neoplasm of trachea, bronchus and lung",169
EE,2016,F,"Malignant neoplasm of trachea, bronchus and lung",197
EE,2017,F,"Malignant neoplasm of trachea, bronchus and lung",165
EE,2018,F,"Malignant neoplasm of trachea, bronchus and lung",168
EE,2019,F,"Malignant neoplasm of trachea, bronchus and lung",178
EE,2020,F,"Malignant neoplasm of trachea, bronchus and lung",138
EE,2021,F,"Malignant neoplasm of trachea, bronchus and lung",167
EE,2022,F,"Malignant neoplasm of trachea, bronchus and lung",178
EL,2011,F,"Malignant neoplasm of trachea, bronchus and lung",1211
EL,2012,F,"Malignant neoplasm of trachea, bronchus and lung",1272
EL,2013,F,"Malignant neoplasm of trachea, bronchus and lung",1328
EL,2014,F,"Malignant neoplasm of trachea, bronchus and lung",1354
EL,2015,F,"Malignant neoplasm of trachea, bronchus and lung",1408
EL,2016,F,"Malignant neoplasm of trachea, bronchus and lung",1474
EL,2017,F,"Malignant neoplasm of trachea, bronchus and lung",1435
EL,2018,F,"Malignant neoplasm of trachea, bronchus and lung",1515
EL,2019,F,"Malignant neoplasm of trachea, bronchus and lung",1581
EL,2020,F,"Malignant neoplasm of trachea, bronchus and lung",1643
EL,2021,F,"Malignant neoplasm of trachea, bronchus and lung",1570
EL,2022,F,"Malignant neoplasm of trachea, bronchus and lung",1574
ES,2011,F,"Malignant neoplasm of trachea, bronchus and lung",3582
ES,2012,F,"Malignant neoplasm of trachea, bronchus and lung",3828
ES,2013,F,"Malignant neoplasm of trachea, bronchus and lung",4103
ES,2014,F,"Malignant neoplasm of trachea, bronchus and lung",4053
ES,2015,F,"Malignant neoplasm of trachea, bronchus and lung",4357
ES,2016,F,"Malignant neoplasm of trachea, bronchus and lung",4547
ES,2017,F,"Malignant neoplasm of trachea, bronchus and lung",4847
ES,2018,F,"Malignant neoplasm of trachea, bronchus and lung",4950
ES,2019,F,"Malignant neoplasm of trachea, bronchus and lung",5056
ES,2020,F,"Malignant neoplasm of trachea, bronchus and lung",5300
ES,2021,F,"Malignant neoplasm of trachea, bronchus and lung",5656
ES,2022,F,"Malignant neoplasm of trachea, bronchus and lung",5947
FI,2011,F,"Malignant neoplasm of trachea, bronchus and lung",671
FI,2012,F,"Malignant neoplasm of trachea, bronchus and lung",732
FI,2013,F,"Malignant neoplasm of trachea, bronchus and lung",722
FI,2014,F,"Malignant neoplasm of trachea, bronchus and lung",770
FI,2015,F,"Malignant neoplasm of trachea, bronchus and lung",776
FI,2016,F,"Malignant neoplasm of trachea, bronchus and lung",775
FI,2017,F,"Malignant neoplasm of trachea, bronchus and lung",768
FI,2018,F,"Malignant neoplasm of trachea, bronchus and lung",806
FI,2019,F,"Malignant neoplasm of trachea, bronchus and lung",834
FI,2020,F,"Malignant neoplasm of trachea, bronchus and lung",868
FI,2021,F,"Malignant neoplasm of trachea, bronchus and lung",857
FI,2022,F,"Malignant neoplasm of trachea, bronchus and lung",910
FR,2011,F,"Malignant neoplasm of trachea, bronchus and lung",7707
FR,2012,F,"Malignant neoplasm of trachea, bronchus and lung",8329
FR,2013,F,"Malignant neoplasm of trachea, bronchus and lung",8180
FR,2014,F,"Malignant neoplasm of trachea, bronchus and lung",9015
FR,2015,F,"Malignant neoplasm of trachea, bronchus and lung",9180
FR,2016,F,"Malignant neoplasm of trachea, bronchus and lung",9333
