country,year,sex,disease,deaths
Ungheria,2022,F,"Ulcera di stomaco, duodeno e digiuno",352
Irlanda,2011,F,"Ulcera di stomaco, duodeno e digiuno",46
Irlanda,2012,F,"Ulcera di stomaco, duodeno e digiuno",40
Irlanda,2013,F,"Ulcera di stomaco, duodeno e digiuno",32
Irlanda,2014,F,"Ulcera di stomaco, duodeno e digiuno",38
Irlanda,2015,F,"Ulcera di stomaco, duodeno e digiuno",19
Irlanda,2016,F,"Ulcera di stomaco, duodeno e digiuno",27
Irlanda,2017,F,"Ulcera di stomaco, duodeno e digiuno",28
Irlanda,2018,F,"Ulcera di stomaco, duodeno e digiuno",24
Irlanda,2019,F,"Ulcera di stomaco, duodeno e digiuno",23
Irlanda,2020,F,"Ulcera di stomaco, duodeno e digiuno",27
Irlanda,2021,F,"Ulcera di stomaco, duodeno e digiuno",26
Irlanda,2022,F,"Ulcera di stomaco, duodeno e digiuno",29
Italia,2011,F,"Ulcera di stomaco, duodeno e digiuno",344
Italia,2012,F,"Ulcera di stomaco, duodeno e digiuno",327
Italia,2013,F,"Ulcera di stomaco, duodeno e digiuno",294
Italia,2014,F,"Ulcera di stomaco, duodeno e digiuno",315
Italia,2015,F,"Ulcera di stomaco, duodeno e digiuno",331
Italia,2016,F,"Ulcera di stomaco, duodeno e digiuno",322
Italia,2017,F,"Ulcera di stomaco, duodeno e digiuno",352
Italia,2018,F,"Ulcera di stomaco, duodeno e digiuno",328
Italia,2019,F,"Ulcera di stomaco, duodeno e digiuno",349
Italia,2020,F,"Ulcera di stomaco, duodeno e digiuno",325
Italia,2021,F,"Ulcera di stomaco, duodeno e digiuno",339
Italia,2022,F,"Ulcera di stomaco, duodeno e digiuno",285
Lituania,2011,F,"Ulcera di stomaco, duodeno e digiuno",106
Lituania,2012,F,"Ulcera di stomaco, duodeno e digiuno",132
Lituania,2013,F,"Ulcera di stomaco, duodeno e digiuno",147
Lituania,2014,F,"Ulcera di stomaco, duodeno e digiuno",138
Lituania,2015,F,"Ulcera di stomaco, duodeno e digiuno",134
Lituania,2016,F,"Ulcera di stomaco, duodeno e digiuno",138
Lituania,2017,F,"Ulcera di stomaco, duodeno e digiuno",163
Lituania,2018,F,"Ulcera di stomaco, duodeno e digiuno",151
Lituania,2019,F,"Ulcera di stomaco, duodeno e digiuno",134
Lituania,2020,F,"Ulcera di stomaco, duodeno e digiuno",158
Lituania,2021,F,"Ulcera di stomaco, duodeno e digiuno",143
Lituania,2022,F,"Ulcera di stomaco, duodeno e digiuno",160
Lussemburgo,2011,F,"Ulcera di stomaco, duodeno e digiuno",1
Lussemburgo,2012,F,"Ulcera di stomaco, duodeno e digiuno",3
Lussemburgo,2013,F,"Ulcera di stomaco, duodeno e digiuno",2
Lussemburgo,2014,F,"Ulcera di stomaco, duodeno e digiuno",4
Lussemburgo,2015,F,"Ulcera di stomaco, duodeno e digiuno",8
Lussemburgo,2016,F,"Ulcera di stomaco, duodeno e digiuno",1
Lussemburgo,2017,F,"Ulcera di stomaco, duodeno e digiuno",5
Lussemburgo,2018,F,"Ulcera di stomaco, duodeno e digiuno",2
Lussemburgo,2019,F,"Ulcera di stomaco, duodeno e digiuno",1
Lussemburgo,2020,F,"Ulcera di stomaco, duodeno e digiuno",5
Lussemburgo,2021,F,"Ulcera di stomaco, duodeno e digiuno",5
Lussemburgo,2022,F,"Ulcera di stomaco, duodeno e digiuno",2
Lettonia,2011,F,"Ulcera di stomaco, duodeno e digiuno",58
Lettonia,2012,F,"Ulcera di stomaco, duodeno e digiuno",56
Lettonia,2013,F,"Ulcera di stomaco, duodeno e digiuno",81
Lettonia,2014,F,"Ulcera di stomaco, duodeno e digiuno",75
Lettonia,2015,F,"Ulcera di stomaco, duodeno e digiuno",79
Lettonia,2016,F,"Ulcera di stomaco, duodeno e digiuno",74
Lettonia,2017,F,"Ulcera di stomaco, duodeno e digiuno",64
Lettonia,2018,F,"Ulcera di stomaco, duodeno e digiuno",51
Lettonia,2019,F,"Ulcera di stomaco, duodeno e digiuno",66
Lettonia,2020,F,"Ulcera di stomaco, duodeno e digiuno",62
Lettonia,2021,F,"Ulcera di stomaco, duodeno e digiuno",64
Lettonia,2022,F,"Ulcera di stomaco, duodeno e digiuno",56
Malta,2011,F,"Ulcera di stomaco, duodeno e digiuno",3
Malta,2012,F,"Ulcera di stomaco, duodeno e digiuno",11
Malta,2013,F,"Ulcera di stomaco, duodeno e digiuno",6
Malta,2014,F,"Ulcera di stomaco, duodeno e digiuno",4
Malta,2015,F,"Ulcera di stomaco, duodeno e digiuno",4
Malta,2016,F,"Ulcera di stomaco, duodeno e digiuno",4
Malta,2017,F,"Ulcera di stomaco, duodeno e digiuno",3
Malta,2018,F,"Ulcera di stomaco, duodeno e digiuno",2
Malta,2019,F,"Ulcera di stomaco, duodeno e digiuno",3
Malta,2020,F,"Ulcera di stomaco, duodeno e digiuno",1
Malta,2021,F,"Ulcera di stomaco, duodeno e digiuno",5
Malta,2022,F,"Ulcera di stomaco, duodeno e digiuno",4
Paesi Bassi,2011,F,"Ulcera di stomaco, duodeno e digiuno",118
Paesi Bassi,2012,F,"Ulcera di stomaco, duodeno e digiuno",110
Paesi Bassi,2013,F,"Ulcera di stomaco, duodeno e digiuno",95
Paesi Bassi,2014,F,"Ulcera di stomaco, duodeno e digiuno",70
Paesi Bassi,2015,F,"Ulcera di stomaco, duodeno e digiuno",74
Paesi Bassi,2016,F,"Ulcera di stomaco, duodeno e digiuno",85
Paesi Bassi,2017,F,"Ulcera di stomaco, duodeno e digiuno",62
Paesi Bassi,2018,F,"Ulcera di stomaco, duodeno e digiuno",71
Paesi Bassi,2019,F,"Ulcera di stomaco, duodeno e digiuno",74
Paesi Bassi,2020,F,"Ulcera di stomaco, duodeno e digiuno",73
Paesi Bassi,2021,F,"Ulcera di stomaco, duodeno e digiuno",71
Paesi Bassi,2022,F,"Ulcera di stomaco, duodeno e digiuno",70
Polonia,2011,F,"Ulcera di stomaco, duodeno e digiuno",773
Polonia,2012,F,"Ulcera di stomaco, duodeno e digiuno",953
Polonia,2013,F,"Ulcera di stomaco, duodeno e digiuno",1129
Polonia,2014,F,"Ulcera di stomaco, duodeno e digiuno",1117
Polonia,2015,F,"Ulcera di stomaco, duodeno e digiuno",1118
Polonia,2016,F,"Ulcera di stomaco, duodeno e digiuno",1163
Polonia,2017,F,"Ulcera di stomaco, duodeno e digiuno",1552
Polonia,2018,F,"Ulcera di stomaco, duodeno e digiuno",1472
Polonia,2019,F,"Ulcera di stomaco, duodeno e digiuno",1577
Polonia,2020,F,"Ulcera di stomaco, duodeno e digiuno",1797
Polonia,2021,F,"Ulcera di stomaco, duodeno e digiuno",1720
Polonia,2022,F,"Ulcera di stomaco, duodeno e digiuno",1632
Polonia,2024,F,"Ulcera di stomaco, duodeno e digiuno",1832
Portogallo,2011,F,"Ulcera di stomaco, duodeno e digiuno",93
Portogallo,2012,F,"Ulcera di stomaco, duodeno e digiuno",86
Portogallo,2013,F,"Ulcera di stomaco, duodeno e digiuno",108
Portogallo,2014,F,"Ulcera di stomaco, duodeno e digiuno",99
Portogallo,2015,F,"Ulcera di stomaco, duodeno e digiuno",97
Portogallo,2016,F,"Ulcera di stomaco, duodeno e digiuno",87
Portogallo,2017,F,"Ulcera di stomaco, duodeno e digiuno",97
Portogallo,2018,F,"Ulcera di stomaco, duodeno e digiuno",88
Portogallo,2019,F,"Ulcera di stomaco, duodeno e digiuno",80
Portogallo,2020,F,"Ulcera di stomaco, duodeno e digiuno",100
Portogallo,2021,F,"Ulcera di stomaco, duodeno e digiuno",91
Portogallo,2022,F,"Ulcera di stomaco, duodeno e digiuno",86
Romania,2011,F,"Ulcera di stomaco, duodeno e digiuno",193
Romania,2012,F,"Ulcera di stomaco, duodeno e digiuno",174
Romania,2013,F,"Ulcera di stomaco, duodeno e digiuno",184
Romania,2014,F,"Ulcera di stomaco, duodeno e digiuno",179
Romania,2015,F,"Ulcera di stomaco, duodeno e digiuno",169
Romania,2016,F,"Ulcera di stomaco, duodeno e digiuno",215
Romania,2017,F,"Ulcera di stomaco, duodeno e digiuno",176
Romania,2018,F,"Ulcera di stomaco, duodeno e digiuno",201
Romania,2019,F,"Ulcera di stomaco, duodeno e digiuno",216
Romania,2020,F,"Ulcera di stomaco, duodeno e digiuno",220
Romania,2021,F,"Ulcera di stomaco, duodeno e digiuno",231
Romania,2022,F,"Ulcera di stomaco, duodeno e digiuno",196
Svezia,2011,F,"Ulcera di stomaco, duodeno e digiuno",161
Svezia,2012,F,"Ulcera di stomaco, duodeno e digiuno",166
Svezia,2013,F,"Ulcera di stomaco, duodeno e digiuno",149
Svezia,2014,F,"Ulcera di stomaco, duodeno e digiuno",136
Svezia,2015,F,"Ulcera di stomaco, duodeno e digiuno",145
Svezia,2016,F,"Ulcera di stomaco, duodeno e digiuno",125
Svezia,2017,F,"Ulcera di stomaco, duodeno e digiuno",126
Svezia,2018,F,"Ulcera di stomaco, duodeno e digiuno",139
Svezia,2019,F,"Ulcera di stomaco, duodeno e digiuno",105
Svezia,2020,F,"Ulcera di stomaco, duodeno e digiuno",119
Svezia,2021,F,"Ulcera di stomaco, duodeno e digiuno",135
Svezia,2022,F,"Ulcera di stomaco, duodeno e digiuno",122
Slovenia,2011,F,"Ulcera di stomaco, duodeno e digiuno",43
Slovenia,2012,F,"Ulcera di stomaco, duodeno e digiuno",46
Slovenia,2013,F,"Ulcera di stomaco, duodeno e digiuno",39
Slovenia,2014,F,"Ulcera di stomaco, duodeno e digiuno",32
Slovenia,2015,F,"Ulcera di stomaco, duodeno e digiuno",30
Slovenia,2016,F,"Ulcera di stomaco, duodeno e digiuno",34
Slovenia,2017,F,"Ulcera di stomaco, duodeno e digiuno",39
Slovenia,2018,F,"Ulcera di stomaco, duodeno e digiuno",34
Slovenia,2019,F,"Ulcera di stomaco, duodeno e digiuno",36
Slovenia,2020,F,"Ulcera di stomaco, duodeno e digiuno",29
Slovenia,2021,F,"Ulcera di stomaco, duodeno e digiuno",33
Slovenia,2022,F,"Ulcera di stomaco, duodeno e digiuno",29
Slovacchia,2011,F,"Ulcera di stomaco, duodeno e digiuno",104
Slovacchia,2012,F,"Ulcera di stomaco, duodeno e digiuno",130
Slovacchia,2013,F,"Ulcera di stomaco, duodeno e digiuno",100
Slovacchia,2014,F,"Ulcera di stomaco, duodeno e digiuno",108
Slovacchia,2015,F,"Ulcera di stomaco, duodeno e digiuno",105
Slovacchia,2016,F,"Ulcera di stomaco, duodeno e digiuno",108
Slovacchia,2017,F,"Ulcera di stomaco, duodeno e digiuno",102
Slovacchia,2018,F,"Ulcera di stomaco, duodeno e digiuno",96
Slovacchia,2019,F,"Ulcera di stomaco, duodeno e digiuno",112
Slovacchia,2020,F,"Ulcera di stomaco, duodeno e digiuno",82
Slovacchia,2021,F,"Ulcera di stomaco, duodeno e digiuno",99
Slovacchia,2022,F,"Ulcera di stomaco, duodeno e digiuno",107
Austria,2011,F,Malattie croniche del fegato,393
Austria,2012,F,Malattie croniche del fegato,425
Austria,2013,F,Malattie croniche del fegato,385
Austria,2014,F,Malattie croniche del fegato,362
Austria,2015,F,Malattie croniche del fegato,394
Austria,2016,F,Malattie croniche del fegato,384
Austria,2017,F,Malattie croniche del fegato,382
Austria,2018,F,Malattie croniche del fegato,356
Austria,2019,F,Malattie croniche del fegato,398
Austria,2020,F,Malattie croniche del fegato,397
Austria,2021,F,Malattie croniche del fegato,417
Austria,2022,F,Malattie croniche del fegato,431
Belgio,2011,F,Malattie croniche del fegato,431
Belgio,2012,F,Malattie croniche del fegato,449
Belgio,2013,F,Malattie croniche del fegato,443
Belgio,2014,F,Malattie croniche del fegato,430
Belgio,2015,F,Malattie croniche del fegato,466
Belgio,2016,F,Malattie croniche del fegato,451
Belgio,2017,F,Malattie croniche del fegato,410
Belgio,2018,F,Malattie croniche del fegato,467
Belgio,2019,F,Malattie croniche del fegato,458
Belgio,2020,F,Malattie croniche del fegato,456
Belgio,2021,F,Malattie croniche del fegato,450
Belgio,2022,F,Malattie croniche del fegato,496
Bulgaria,2011,F,Malattie croniche del fegato,298
Bulgaria,2012,F,Malattie croniche del fegato,375
Bulgaria,2013,F,Malattie croniche del fegato,355
Bulgaria,2014,F,Malattie croniche del fegato,316
Bulgaria,2015,F,Malattie croniche del fegato,351
Bulgaria,2016,F,Malattie croniche del fegato,409
Bulgaria,2017,F,Malattie croniche del fegato,382
Bulgaria,2018,F,Malattie croniche del fegato,361
Bulgaria,2019,F,Malattie croniche del fegato,390
Bulgaria,2020,F,Malattie croniche del fegato,380
Bulgaria,2021,F,Malattie croniche del fegato,338
Bulgaria,2022,F,Malattie croniche del fegato,375
Cipro,2011,F,Malattie croniche del fegato,14
Cipro,2012,F,Malattie croniche del fegato,8
Cipro,2013,F,Malattie croniche del fegato,13
Cipro,2014,F,Malattie croniche del fegato,15
Cipro,2015,F,Malattie croniche del fegato,8
Cipro,2016,F,Malattie croniche del fegato,9
Cipro,2017,F,Malattie croniche del fegato,12
Cipro,2018,F,Malattie croniche del fegato,13
Cipro,2019,F,Malattie croniche del fegato,17
Cipro,2020,F,Malattie croniche del fegato,25
Cipro,2021,F,Malattie croniche del fegato,21
Cipro,2022,F,Malattie croniche del fegato,21
Repubblica Ceca,2011,F,Malattie croniche del fegato,595
Repubblica Ceca,2012,F,Malattie croniche del fegato,581
Repubblica Ceca,2013,F,Malattie croniche del fegato,596
Repubblica Ceca,2014,F,Malattie croniche del fegato,595
Repubblica Ceca,2015,F,Malattie croniche del fegato,591
Repubblica Ceca,2016,F,Malattie croniche del fegato,577
Repubblica Ceca,2017,F,Malattie croniche del fegato,637
Repubblica Ceca,2018,F,Malattie croniche del fegato,656
Repubblica Ceca,2019,F,Malattie croniche del fegato,699
Repubblica Ceca,2020,F,Malattie croniche del fegato,678
Repubblica Ceca,2021,F,Malattie croniche del fegato,760
Repubblica Ceca,2022,F,Malattie croniche del fegato,746
Germania,2011,F,Malattie croniche del fegato,4700
Germania,2012,F,Malattie croniche del fegato,4528
Germania,2013,F,Malattie croniche del fegato,4704
Germania,2014,F,Malattie croniche del fegato,4560
Germania,2015,F,Malattie croniche del fegato,4593
Germania,2016,F,Malattie croniche del fegato,4762
Germania,2017,F,Malattie croniche del fegato,4732
Germania,2018,F,Malattie croniche del fegato,4674
Germania,2019,F,Malattie croniche del fegato,4631
Germania,2020,F,Malattie croniche del fegato,4893
Germania,2021,F,Malattie croniche del fegato,5070
Germania,2022,F,Malattie croniche del fegato,5057
Danimarca,2011,F,Malattie croniche del fegato,271
Danimarca,2012,F,Malattie croniche del fegato,263
Danimarca,2013,F,Malattie croniche del fegato,230
Danimarca,2014,F,Malattie croniche del fegato,236
Danimarca,2015,F,Malattie croniche del fegato,187
Danimarca,2016,F,Malattie croniche del fegato,227
Danimarca,2017,F,Malattie croniche del fegato,234
Danimarca,2018,F,Malattie croniche del fegato,230
Danimarca,2019,F,Malattie croniche del fegato,252
Danimarca,2020,F,Malattie croniche del fegato,250
Danimarca,2021,F,Malattie croniche del fegato,248
Danimarca,2022,F,Malattie croniche del fegato,214
Estonia,2011,F,Malattie croniche del fegato,84
Estonia,2012,F,Malattie croniche del fegato,91
Estonia,2013,F,Malattie croniche del fegato,75
Estonia,2014,F,Malattie croniche del fegato,73
Estonia,2015,F,Malattie croniche del fegato,106
Estonia,2016,F,Malattie croniche del fegato,80
Estonia,2017,F,Malattie croniche del fegato,82
Estonia,2018,F,Malattie croniche del fegato,105
Estonia,2019,F,Malattie croniche del fegato,106
Estonia,2020,F,Malattie croniche del fegato,116
Estonia,2021,F,Malattie croniche del fegato,144
Estonia,2022,F,Malattie croniche del fegato,153
Grecia,2011,F,Malattie croniche del fegato,206
Grecia,2012,F,Malattie croniche del fegato,217
Grecia,2013,F,Malattie croniche del fegato,224
Grecia,2014,F,Malattie croniche del fegato,200
Grecia,2015,F,Malattie croniche del fegato,192
Grecia,2016,F,Malattie croniche del fegato,190
Grecia,2017,F,Malattie croniche del fegato,207
Grecia,2018,F,Malattie croniche del fegato,193
Grecia,2019,F,Malattie croniche del fegato,188
Grecia,2020,F,Malattie croniche del fegato,200
Grecia,2021,F,Malattie croniche del fegato,176
Grecia,2022,F,Malattie croniche del fegato,195
Spagna,2011,F,Malattie croniche del fegato,1295
Spagna,2012,F,Malattie croniche del fegato,1209
Spagna,2013,F,Malattie croniche del fegato,1178
Spagna,2014,F,Malattie croniche del fegato,1166
Spagna,2015,F,Malattie croniche del fegato,1209
Spagna,2016,F,Malattie croniche del fegato,1088
Spagna,2017,F,Malattie croniche del fegato,1086
Spagna,2018,F,Malattie croniche del fegato,1031
Spagna,2019,F,Malattie croniche del fegato,1023
Spagna,2020,F,Malattie croniche del fegato,1026
Spagna,2021,F,Malattie croniche del fegato,1104
Spagna,2022,F,Malattie croniche del fegato,1025
Finlandia,2011,F,Malattie croniche del fegato,335
Finlandia,2012,F,Malattie croniche del fegato,338
Finlandia,2013,F,Malattie croniche del fegato,323
Finlandia,2014,F,Malattie croniche del fegato,315
Finlandia,2015,F,Malattie croniche del fegato,316
Finlandia,2016,F,Malattie croniche del fegato,317
Finlandia,2017,F,Malattie croniche del fegato,319
Finlandia,2018,F,Malattie croniche del fegato,345
Finlandia,2019,F,Malattie croniche del fegato,352
Finlandia,2020,F,Malattie croniche del fegato,371
Finlandia,2021,F,Malattie croniche del fegato,359
Finlandia,2022,F,Malattie croniche del fegato,355
Francia,2011,F,Malattie croniche del fegato,2138
Francia,2012,F,Malattie croniche del fegato,2126
Francia,2013,F,Malattie croniche del fegato,2087
Francia,2014,F,Malattie croniche del fegato,1893
Francia,2015,F,Malattie croniche del fegato,1963
Francia,2016,F,Malattie croniche del fegato,1953
Francia,2017,F,Malattie croniche del fegato,1901
Francia,2018,F,Malattie croniche del fegato,1879
Francia,2019,F,Malattie croniche del fegato,1862
Francia,2020,F,Malattie croniche del fegato,1903
Francia,2021,F,Malattie croniche del fegato,1912
Francia,2022,F,Malattie croniche del fegato,1953
Croazia,2011,F,Malattie croniche del fegato,246
Croazia,2012,F,Malattie croniche del fegato,271
Croazia,2013,F,Malattie croniche del fegato,205
Croazia,2014,F,Malattie croniche del fegato,235
Croazia,2015,F,Malattie croniche del fegato,223
Croazia,2016,F,Malattie croniche del fegato,228
Croazia,2017,F,Malattie croniche del fegato,213
Croazia,2018,F,Malattie croniche del fegato,206
Croazia,2019,F,Malattie croniche del fegato,191
Croazia,2020,F,Malattie croniche del fegato,199
Croazia,2021,F,Malattie croniche del fegato,195
Croazia,2022,F,Malattie croniche del fegato,220
Ungheria,2011,F,Malattie croniche del fegato,1109
Ungheria,2012,F,Malattie croniche del fegato,945
Ungheria,2013,F,Malattie croniche del fegato,841
Ungheria,2014,F,Malattie croniche del fegato,881
Ungheria,2015,F,Malattie croniche del fegato,849
Ungheria,2016,F,Malattie croniche del fegato,809
Ungheria,2017,F,Malattie croniche del fegato,856
Ungheria,2018,F,Malattie croniche del fegato,828
Ungheria,2019,F,Malattie croniche del fegato,846
Ungheria,2020,F,Malattie croniche del fegato,813
Ungheria,2021,F,Malattie croniche del fegato,860
Ungheria,2022,F,Malattie croniche del fegato,795
Irlanda,2011,F,Malattie croniche del fegato,113
Irlanda,2012,F,Malattie croniche del fegato,127
Irlanda,2013,F,Malattie croniche del fegato,99
Irlanda,2014,F,Malattie croniche del fegato,79
Irlanda,2015,F,Malattie croniche del fegato,98
Irlanda,2016,F,Malattie croniche del fegato,100
Irlanda,2017,F,Malattie croniche del fegato,99
Irlanda,2018,F,Malattie croniche del fegato,86
Irlanda,2019,F,Malattie croniche del fegato,100
Irlanda,2020,F,Malattie croniche del fegato,130
Irlanda,2021,F,Malattie croniche del fegato,154
Irlanda,2022,F,Malattie croniche del fegato,122
Italia,2011,F,Malattie croniche del fegato,2633
Italia,2012,F,Malattie croniche del fegato,2532
Italia,2013,F,Malattie croniche del fegato,2377
Italia,2014,F,Malattie croniche del fegato,2304
Italia,2015,F,Malattie croniche del fegato,2245
Italia,2016,F,Malattie croniche del fegato,2294
Italia,2017,F,Malattie croniche del fegato,2057
Italia,2018,F,Malattie croniche del fegato,1991
Italia,2019,F,Malattie croniche del fegato,1913
Italia,2020,F,Malattie croniche del fegato,1851
Italia,2021,F,Malattie croniche del fegato,1788
Italia,2022,F,Malattie croniche del fegato,1675
Lituania,2011,F,Malattie croniche del fegato,315
Lituania,2012,F,Malattie croniche del fegato,300
Lituania,2013,F,Malattie croniche del fegato,330
Lituania,2014,F,Malattie croniche del fegato,291
Lituania,2015,F,Malattie croniche del fegato,282
Lituania,2016,F,Malattie croniche del fegato,253
Lituania,2017,F,Malattie croniche del fegato,238
Lituania,2018,F,Malattie croniche del fegato,229
Lituania,2019,F,Malattie croniche del fegato,236
Lituania,2020,F,Malattie croniche del fegato,289
Lituania,2021,F,Malattie croniche del fegato,315
Lituania,2022,F,Malattie croniche del fegato,336
Lussemburgo,2011,F,Malattie croniche del fegato,17
Lussemburgo,2012,F,Malattie croniche del fegato,27
Lussemburgo,2013,F,Malattie croniche del fegato,19
Lussemburgo,2014,F,Malattie croniche del fegato,15
Lussemburgo,2015,F,Malattie croniche del fegato,22
Lussemburgo,2016,F,Malattie croniche del fegato,19
Lussemburgo,2017,F,Malattie croniche del fegato,21
Lussemburgo,2018,F,Malattie croniche del fegato,27
Lussemburgo,2019,F,Malattie croniche del fegato,11
